Summary data collected by the Greenhouse Gas Reporting Program,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This data was reported to EPA by facilities as of 8/16/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All emissions data is presented in units of metric tons of carbon dioxide equivalent using GWP's from IPCC's AR4 (see FAQs tab).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility Id,FRS Id,Facility Name,Basin,Reported City,Reported State,Reported Zip Code,Reported Address,Reported County,Reported Latitude,Reported Longitude,Primary NAICS Code,Latest Reported Industry Type (subparts),2023 Total reported emissions from Onshore Oil & Gas Production ,2022 Total reported emissions from Onshore Oil & Gas Production ,2021 Total reported emissions from Onshore Oil & Gas Production ,2020 Total reported emissions from Onshore Oil & Gas Production ,2019 Total reported emissions from Onshore Oil & Gas Production ,2018 Total reported emissions from Onshore Oil & Gas Production ,2017 Total reported emissions from Onshore Oil & Gas Production ,2016 Total reported emissions from Onshore Oil & Gas Production ,2015 Total reported emissions from Onshore Oil & Gas Production ,2014 Total reported emissions from Onshore Oil & Gas Production ,2013 Total reported emissions from Onshore Oil & Gas Production ,2012 Total reported emissions from Onshore Oil & Gas Production ,2011 Total reported emissions from Onshore Oil & Gas Production ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014375,,UGC 595 Piceance,595 - Piceance Basin,Rangely,CO,81648,1125 Escalante Dr.,,40.08662852,-108.7851064,211130,W-ONSH,54745.094,56476.344,57751.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009165,,Uinta Basin - Caerus Uintah,575 - Uinta Basin,Denver,CO,80202,"1001 17th Street, Suite 1600",,39.74933,-104.99275,211130,W-ONSH,885446.796,777946.84,693014.248,648073.446,278644.51,220666.978,250071.9,250568.908,326321.544,447640.024,440989.802,417721.272,366724.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008169,110032607089,Uinta Basin Wexpro Company,575 - Uinta Basin,Salt Lake City,UT,84101,1140 West 200 South,SALT LAKE COUNTY,40.76497,-111.92439,211111,W-ONSH,,,,,,,,,13941.05,16154.25,18188.35,19865.25,27403.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008086,,"Uinta Wax Operating, LLC",575 - Uinta Basin,Fort Worth,TX,76109,"5128 Apache Plume Road, Suite 300",,39.74497,-104.98943,211120,W-ONSH,216489.44,173427.464,290963.87,297540.352,244763.78,239557.432,273625.512,138834.154,128993.138,106435.75,68904.382,58031.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008419,110014428770,Ultra Resources/Marcellus Shale,160A - Appalachian Basin (Eastern Overthrust Area),Englewood,CO,80112,"304 Inverness Way South, Suite 295",DOUGLAS COUNTY,39.56438,-104.86508,211111,W-ONSH,,,,,,,,,,64.25,28573.226,35517.798,44168.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011221,110014428770,Ultra Resources/Uintah Basin,575 - Uinta Basin,Englewood,CO,80112,116 inverness drive east,DOUGLAS COUNTY,39.56501,-104.86522,211111,W-ONSH,,,,,,,21345.968,23646.148,39425.202,43623.956,43959.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008244,110034220750,Unit Petroleum 145 Chautauqua Platform Basin,355 - Chautauqua Platform,Tulsa,OK,74136,7130 S Lewis Ave Suite 1000,TULSA,36.05967,-95.95785,211111,W-ONSH,,,,,,,,2756.1,10975.096,11538.74,22016.474,33409.278,38792.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009339,110034220750,Unit Petroleum 285 Permian Basin,430 - Permian Basin,Tulsa,OK,74136,7130 S Lewis Ave Suite 1000,TULSA COUNTY,36.05967,-95.95785,211120,W-ONSH,,,,,3285.05,10328.898,6758.498,23456.144,25898.192,13452.394,28119.248,35919.948,31519.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009340,110034220750,Unit Petroleum 377 Arkoma Basin,345 - Arkoma Basin,Tulsa,OK,74136,7130 S Lewis Ave Suite 1000,TULSA COUNTY,36.05967,-95.95785,211120,W-ONSH,,,,,,11850.544,13919.694,12710.448,46027.338,32218.494,34981.788,60936.028,37295.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008241,110034220750,Unit Petroleum 783 Anadarko Basin,360 - Anadarko Basin,Tulsa,OK,74132,8200 S Unit Drive,,36.05967,-95.95785,211120,W-ONSH,128332.806,234570.026,241881.454,255599.41,299301.374,294943.622,276563.402,258625.778,269636.3,201960.542,272779.688,404718.438,189368.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013897,,UpCurve 430 Permian Basin,430 - Permian Basin,Houston,TX,77024,"9811 Katy Fwy, Suite 975",,29.78361068,-95.53641889,211120,W-ONSH,86740.534,82456.57,58305.504,20543.888,36165.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011652,,"Urban 220 Gulf Coast Basin (LA, TX)","220 - Gulf Coast Basin (LA, TX)",Plano,TX,75074,"1000 E 14th Street, Suite 300",,33.0184,-96.70028,211130,W-ONSH,15986.486,22792.068,23622.192,18562.79,23971.676,25743.504,23541.98,16116.842,57102.53,120775.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011654,,Urban 535 Green River Basin,535 - Green River Basin,Plano,TX,75074,"1000 E 14th Street, Suite 300",,33.0243206,-96.6745042,211130,W-ONSH,38089.7,84719.448,,11427.55,10167.1,14203.4,15895.95,22698.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013346,,"Urban Oil & Gas Group, LLC- Arkla Basin (230)",230 - Arkla Basin,Plano,TX,75074,"1000 E. 14th Street, 3rd Floor",,32.63401,-93.1733,211120,W-ONSH,54858.156,54723.16,54561.564,54677.118,46759.818,48067.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010181,110071159236,Ursa Resources Group II - 595 - Piceance Basin,595 - Piceance Basin,Rifle,CO,81650,792 Buckhorn Drive,DENVER COUNTY,39.75231,-104.99906,211130,W-ONSH,,,,121939.48,127801.638,122176.42,156901.914,158637.564,147698.166,127826.95,116255.772,64399.496,130011.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014071,,VTX Energy Operating LLC,430 - Permian Basin,Austin,TX,78730,"6011 W. Courtyard Drive, Bldg 5, Ste 450",,32.00433154,-102.075454,211120,W-ONSH,200413.12,223484.444,84539.988,40603.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008587,,Valence Operating Co 260 East Texas Basin,260 - East Texas Basin,Kingwood,TX,77339,"600 Rockmead, Ste 200",,30.0533,-95.24476,211130,W-ONSH,80176.622,94086.622,101661.91,99431.566,113359.368,112400.704,138853.184,149648.694,133230.922,143481.474,152508.774,108066.79,111890.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008090,110071160820,"Validus Energy Aquilas AssetCo, LLC","220 - Gulf Coast Basin (LA, TX)",Denver,CO,80202,"1530 16th Street, Suite 500",DENVER COUNTY,39.743517,-104.988411,211120,W-ONSH,,,77934.324,115272.138,146734.566,122895.948,122492.25,66063.88,56086.002,61271.498,635.65,756.4,1967.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014569,,Van Buren Energy Production - Arkoma,345 - Arkoma Basin,OKC,OK,73102,621 N. Robinson Ave. - Ste. 300,,35.47333554,-97.51680471,211130,W-ONSH,18292.02,50615.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008640,110040414851,Vanguard Basin 230,230 - Arkla Basin,Houston,TX,77057,"5847 San Felipe, Suite 3000",DALLAS COUNTY,32.7871,-96.80262,211111,W-ONSH,,,,,,,14063.976,16056.794,21553.88,16769.398,17123.046,35375.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010340,110055520486,Vanguard Basin 395 (Williston Basin),395 - Williston Basin,Houston,TX,77057,"5847 San Felipe, Suite 3000",,44.8667017,-108.8149338,211111,W-ONSH,,,,,,,,,,,22497.048,25174.88,23009.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011518,110063697012,Vanguard Basin 535,535 - Green River Basin,Houston,TX,77057,"5847 San Felipe, Suite 3000",HARRIS COUNTY,29.74993,-95.48192,211111,W-ONSH,,,,,,,33778.824,38962.362,39191.56,37323.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011678,110063744694,Vantage Energy Appalachia II LLC 160A Appalachia Basin Eastern Overthrust Area,160A - Appalachian Basin (Eastern Overthrust Area),Englewood,CO,80112,"116 Inverness Drive East, Suite 107",ARAPAHOE COUNTY,39.57929,-104.867,211111,W-ONSH,,,,,,,,42716.406,44984,71635.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010172,110010467903,Venoco - Sac Basin,730 - Sacramento Basin,Stockton,CA,95206,9009 Howard Rd.,SAN JOAQUIN COUNTY,37.85432,-121.42181,211111,W-ONSH,,,,,,,,,,0,,,122443.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009731,,Verdad Resources LLC - DJ Basin,540 - Denver Basin,Dallas,TX,75235,"5950 Cedar Springs Road, Suite 200",,29.75788,-95.37013,211120,W-ONSH,190248.292,151465.122,144476.936,98094.18,115698.666,87415.894,42955.392,64092.93,57490.16,100952.856,165665.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013010,,Verdun Oil Company-Gulf Coast Basin-Onshore Production,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77024,"945 Bunker Hill Road, Suite 1300",,29.767248,-95.397703,211120,W-ONSH,147376.996,60137.184,2576.6,1994.1,11154.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008081,110071160815,"Vine Energy, Inc.",230 - Arkla Basin,Mansfield,LA,71052,4451 HWY 509,DE SOTO PARISH,32.098036,-93.618534,211130,W-ONSH,,,195837.648,186427.048,160762.264,187609.684,150379.142,150707.728,68373.538,49133.02,57695.54,144384.604,161694.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009056,,Vital Energy Production,430 - Permian Basin,Tulsa,OK,74120,521 E. 2nd Street,,36.1433174,-95.9911897,211120,W-ONSH,666952.432,390161.766,658212.646,649591.57,663635.438,207049.81,223262.352,181101.876,200085.678,245125.458,88934.01,69428.57,31765.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010633,110055521412,"W&T Offshore, Inc. - Basin 430 (Permian Basin)",430 - Permian Basin,Houston,TX,77046,"Nine Greenway Plaza, Suite 300",HARRIS COUNTY,29.733423,-95.432579,211111,W-ONSH,,,,,,,,,,43825.488,41711.192,34566.034,31535.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011854,,WESTERN ANDARKO BASIN (WAB) BUSINESS UNIT-BASIN 360,360 - Anadarko Basin,Houston,TX,77002,"1000 Main Street, Suite 2900",,29.75684399,-95.36567804,211120,W-ONSH,365751.534,479594.378,605023.474,798239.436,968222.534,1149305.876,865343.984,683319.056,378510.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012114,110069532928,WHRMC - ARKLA BASIN-ONSHORE PRODUCTION,230 - Arkla Basin,Houston,TX,77024,"9805 Katy Freeway, Suite 400",Harris,29.7726138,-95.514493,211111,W-ONSH,,,,,,,97869.75,84167.686,41031.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013019,,WHRMC - GULF COAST BASIN-ONSHORE PRODUCTION,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77024,"9805 Katy Freeway, Suite 400",,29.7726138,-95.514493,211130,W-ONSH,,,,,,197996.548,118696.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009039,110071162245,WPX Energy Permian LLC,430 - Permian Basin,Oklahoma City,OK,73102,333 West Sheridan,OKLAHOMA COUNTY,35.513564,-97.578898,211130,W-ONSH,580266.982,611542.69,942821.174,1048103.792,986973.01,1385199.474,709735.144,137194.17,210348.17,419852.224,79480.18,46916.15,30838.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008982,110037097469,"WPX Energy Production, LLC - 580 San Juan basin",580 - San Juan Basin,Denver,CO,80202,"1001 17th Street, Suite 1200",Denver,39.74846,-104.99402,211111,W-ONSH,,,,,,,77842.198,308959.49,276679.63,242612.222,241064.246,324256.008,382646.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009253,,"WPX Energy Williston, LLC - 395 Williston basin",395 - Williston Basin,Oklahoma City,OK,73102,333 West Sheridan,,39.74846,-104.99402,211130,W-ONSH,519990.874,949508.118,1204702.676,1685159.602,1609529.818,592797.19,542256.59,,426161.72,426024.722,441502.378,401565.642,125050.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014683,,WRC Energy,515 - Powder River Basin,Denver,CO,80202,"1200 17th Street, Suite 2200",,39.74901701,-104.995949,211120,W-ONSH,39521.826,39538.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009652,110055517454,"WTG Exploration, Inc. 430 Permian Basin",430 - Permian Basin,Midland,TX,79705,401 West Wadley Ave.,MIDLAND,32.02899,-102.08512,211111,W-ONSH,,,,,,,,,,,8815.3,7009.45,9717.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011596,,"Wapiti Operating, LLC 575 Uinta Basin",575 - Uinta Basin,Myton,UT,84052,10569 Pariette Rd.,,29.75608,-95.36433,211130,W-ONSH,58396.782,56459.228,59200.43,59640.174,37259.968,38694.102,37969.862,98497.178,75013.268,251018.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011616,110063745274,"Warren E&P, Inc.",160A - Appalachian Basin (Eastern Overthrust Area),Tunkhannock,PA,18657,39 Washington Park Road,WYOMING COUNTY,41.581327,-76.016299,211111,W-ONSH,,,,,,,18307.826,3970.5,9138.71,26926.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014425,110071232160,"Warwick-Artemis, LLC","220 - Gulf Coast Basin (LA, TX)",Oklahoma City,OK,73116,6608 N. Western Ave. Box 417,OKLAHOMA COUNTY,35.539039,-97.529798,211130,W-ONSH,34673.86,27686.134,26217.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008190,,West Bay,305 - Michigan Basin,Mason,MI,48854,4161 Legion Dr,,42.59398,-84.46929,211120,W-ONSH,30892.108,35404.4,52412.176,35273.25,47341.764,55519.738,105151.842,57487.15,49160.514,58927.42,133405.906,158135.438,117721.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012571,,West Ranch Field,"220 - Gulf Coast Basin (LA, TX)",Vanderbilt,TX,77991,1421 Mobil Oil Road,,28.8084084,-96.6157192,211120,"UU,W-ONSH",37135.656,32904.142,29811.536,50126.73,37270.634,34739.538,30546.77,26812.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012014,110071160029,White Knight 420 Fort Worth Syncline,420 - Fort Worth Syncline,Jacksboro,TX,76458,3121 US Hwy 281 S,JACK COUNTY,33.22028,-98.18143,211130,W-ONSH,16191.248,16278.598,16030.748,24144.11,31033.692,33168.232,41840.98,60931.122,38252.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009783,,"White Oak Energy 220 Gulf Coast Basin (LA, TX)","220 - Gulf Coast Basin (LA, TX)",Houston,TX,77060,"12941 North Freeway, Suite No. 550",,29.954933,-95.41874,211120,W-ONSH,,57344.118,57201.046,60573.756,81359.458,92475.95,100834.338,89805.656,157013.49,59089.858,16195.518,47638.464,29501.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012060,,White Rock Oil & Gas LLC - 230 ArkLa,230 - Arkla Basin,Plano,TX,75024,"5810 Tennyson Parkway, Suite 500",,32.939918,-96.823152,211120,W-ONSH,11081.988,11122.338,11204.838,24035.094,18915.896,13905.13,17414.996,27487.624,17727.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011923,,White Rock Oil & Gas LLC - 395 Williston,395 - Williston Basin,Plano,TX,75024,"5810 Tennyson Parkway, Suite 500",,32.94019256,-96.8235106,211120,W-ONSH,173638.714,161979.85,157945.7,81029.62,53506.056,101225.378,115885.786,49235.236,34941.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013412,,White Rock Oil & Gas LLC - 430 - Permian,430 - Permian Basin,Plano,TX,75024,"5810 Tennyson Parkway, Suite 500",,30.00761,-102.047,211120,W-ONSH,43261.228,45442.072,42966.428,137859.016,116717.822,135711.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013402,,White Star II - Basin 360,360 - Anadarko Basin,Oklahoma City,OK,73113,P.O. Box 13360,,35.91976,-98.91,211130,W-ONSH,,,,,,26155.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011395,110062541502,"White Star Petroleum, LLC",355 - Chautauqua Platform,Oklahoma City,OK,73113,P.O. Box 13360,OKLAHOMA COUNTY,35.524086,-97.52574,211120,W-ONSH,,,,,,38488.312,115752.142,72149.1,28351.5,53779.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009189,110002977985,Whiting Oil and Gas Corporation 305 Michigan Basin,305 - Michigan Basin,Denver,CO,80290,"1700 Broadway, Suite 2300",DENVER,39.7434,-104.98739,211111,W-ONSH,,,,,,,,1687.846,2561.794,11953.126,18827.628,23470.574,43708.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009197,,Whiting Oil and Gas Corporation 395 Williston Basin,395 - Williston Basin,Houston,TX,77002,"1001 Fannin Street, Suite 1500",,39.74403299,-104.9872643,211120,W-ONSH,621185.492,701353.036,897598.746,1075164.24,2840236.606,2338352.088,1504610.808,1160038.402,2183686.088,1929965.77,665304.254,439895.688,381316.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009192,,Whiting Oil and Gas Corporation 430 Permian Basin,430 - Permian Basin,Houston,TX,77002,"1001 Fannin Street, Suite 1500",,39.744228,-104.9867131,211120,W-ONSH,247.55,20213.072,22300.17,25503.118,36850.024,35199.426,32260.18,38334.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009183,110002977985,Whiting Oil and Gas Corporation 507 Central Western Overthrust,507 - Central Western Overthrust,Denver,CO,80290,"1700 Broadway, Suite 2300",DENVER,39.7434,-104.98739,211111,W-ONSH,,,,,,,,,20515.6,23180.7,34940.374,28147.728,35037.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009193,110002977985,Whiting Oil and Gas Corporation 595 Piceance Basin,595 - Piceance Basin,Denver,CO,80290,"1700 Broadway, Suite 2300",DENVER,39.7434,-104.98739,211111,W-ONSH,,,,,,,,7337.098,6536.2,7141.7,22413.85,27438.8,31012.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011531,,WildFire Energy Operating LLC,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77024,"920 Memorial City Way, Suite 1400",,39.62094,-104.89435,211120,W-ONSH,145106.14,78325.784,55975.376,180232.704,191885.984,194833.96,132718.956,27595.674,27921.308,27091.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008224,,WildFire Energy Operating LLC,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77024,920 Memorial City Way,,29.74592,-95.55962,211130,W-ONSH,12948.872,21211.632,32310.052,40376.302,94850.758,84091.59,26892.2,48272.094,87194.43,148819.448,109369.498,113038.074,87706.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009572,110055517141,"Wildhorse Resources LLC 220 Gulf Coast Basin (LA, TX)","220 - Gulf Coast Basin (LA, TX)",Houston,TX,77024,"9805 Katy Freeway, Suite 400",HARRIS,29.78192,-95.52127,211111,W-ONSH,,,,,,,,,,,,37344.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009687,110055517141,Wildhorse Resources LLC 230 Arkla Basin,230 - Arkla Basin,Houston,TX,77024,"9805 Katy Freeway, Suite 400",HARRIS,29.78192,-95.52127,211111,W-ONSH,,,,,,,,,,,,113837.976,95835.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010297,110055517141,Wildhorse Resources LLC 260 East Texas Basin,260 - East Texas Basin,Houston,TX,77024,"9805 Katy Freeway, Suite 400",HARRIS,29.78192,-95.52127,211111,W-ONSH,,,,,,,,,,,,86506.682,127873.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010142,110055519513,Williston Basin,395 - Williston Basin,Centennial,CO,80111,"7400 E. Caley Avenue, Suite 200",,39.6166715,-104.8746508,211111,W-ONSH,,,,,,,,686.05,6895.43,459.6,38548.318,28213.286,23756.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010190,,"Williston Basin (Petro-Hunt, LLC)",395 - Williston Basin,Killdeer,ND,58640,258 119 Avenue SW,,47.37656,-103.07779,211120,W-ONSH,1005223.736,1435723.914,1877789.452,1054274.118,1455154.246,880102.024,556413.444,506775.722,1163253.778,928383.692,143682.83,192452.516,210628.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009607,,"Williston Basin/SOGC, Inc.",395 - Williston Basin,Salt Lake City,UT,84102,550 E. South Temple,,40.76935,-111.875269,211120,W-ONSH,122892.864,152660.074,129177.586,77322.062,107508.458,55461.484,88220.386,26056.512,44607.59,40693.898,22485.514,36318.164,28698.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013288,,XCL - Uinta Basin,575 - Uinta Basin,Houston,TX,77007,600 North Shepherd Drive Suite 390,,40.28304,-110.71,211120,W-ONSH,194874.828,151098.7978,29936.698,31653.572,36787.804,27892.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008298,110037097469,XPR Resources LLC,160A - Appalachian Basin (Eastern Overthrust Area),CANONSBURG,PA,15317,"6000 TOWN CENTER BOULEVARD SOUTHPOINTE I, SUITE 345",DENVER COUNTY,39.74846,-104.99402,211130,W-GB,,,,,,,7924.1,11299,11786.9,55148.552,75250.142,103006.658,69128.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008116,,XTO Energy Inc 160A Appalachian E Overthrust,160A - Appalachian Basin (Eastern Overthrust Area),Warrendale,PA,15086,190 Thorn Hill Road,,40.67191,-80.11471,211130,W-ONSH,33114.85,51395.8,212407.984,169629.542,129845.958,97371.2278,74264.9713,106965.1235,125164.538,139120.252,134289.628,74065.376,105435.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009386,110055516534,XTO Energy Inc 220 Gulf Coast,"220 - Gulf Coast Basin (LA, TX)",Tyler,TX,75703,6141 Paluxy Dr,,32.78883,-97.34375,211130,W-ONSH,120835.332,99373.096,78694.216,112125.69,83517.756,84756.8395,76572.6986,76538.082,187958.826,227679.172,165689.684,491548.52,640414.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009082,110038383184,XTO Energy Inc 230 Arkla,230 - Arkla Basin,Tyler,TX,75703,6141 Paluxy Drive,SMITH COUNTY,32.28248,-95.27886,211130,W-ONSH,102459.024,35367.578,39188.022,41154.174,45420.44,48690.0394,60131.4386,61469.748,78701.642,52247.272,90514.584,84360.758,98879.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008079,,XTO Energy Inc 260 East Texas,260 - East Texas Basin,Tyler,TX,75703,6141 Paluxy drive,,32.2556612,-95.3207069,211130,W-ONSH,311004.322,321471.952,409476.672,434502.812,536854.572,634383.9404,662541.6704,707212.2456,894089.532,896841.292,1111721.768,727727.868,498268.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009392,110032903561,XTO Energy Inc 345 Arkoma,345 - Arkoma Basin,Oklahoma City,OK,73102,"210 Park Ave, Suite 2240",CADDO COUNTY,35.287089,-98.289081,211130,W-ONSH,27229.15,29963.668,107167.89,120602.1174,276930.5079,345534.1059,495764.008,547351.612,641131.492,606415.972,631387.616,829779.076,694491.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008616,,XTO Energy Inc 350 South Oklahoma Folded Belt,350 - South Oklahoma Folded Belt,Oklahoma City,OK,73102,"210 Park Ave, Suite 2240",,35.46882,-97.51734,211130,W-ONSH,242106.756,213347.236,250906.88,146048.696,141616.418,157707.7145,130185.0418,151274.3157,238045.98,197630.424,152098.064,123623.228,64507.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009143,,XTO Energy Inc 360 Anadarko,360 - Anadarko Basin,Oklahoma City,OK,73102,"210 Park Ave, Suite 2240",,35.46882,-97.51734,211130,W-ONSH,65372.298,96328.472,105174.732,81614.142,97015.5825,80890.3067,105683.52,99132.4697,106550.586,108804.23,250025.958,189138.876,146691.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008275,,XTO Energy Inc 395 Williston,395 - Williston Basin,Williston,ND,58801,321-22nd Ave. East,,39.55068,-104.86584,211130,W-ONSH,533986.07,469648.314,658310.116,783605.94,1744911.982,1048459.569,759815.2132,897826.81,1113420.68,1106020.808,565682.646,434763.302,100287.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009387,,XTO Energy Inc 415 Strawn,415 - Strawn Basin,Fort Worth,TX,76164,600 East Exchange Road,,32.7784997,-97.3570576,211130,W-ONSH,,,454128.927,490893.6456,532822.7534,550478.7922,368705.9262,299317.814,458065.976,475712.38,538068.374,466198.708,243355.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009388,,XTO Energy Inc 420 Fort Worth Syncline,420 - Fort Worth Syncline,Fort Worth,TX,76164,600 East Exchange Road,,32.7784997,-97.3570576,211130,W-ONSH,,,73480.2534,74122.2554,77934.4363,78434.9192,52289.4046,50198.5748,65402.076,74580.174,83541.102,66927.69,53484.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009390,,XTO Energy Inc 430 Permian,430 - Permian Basin,Midland,TX,79707,"6401 N. Holiday Hill Rd, Building 5",,31.9916009,-102.0832543,211130,W-ONSH,664642.61,619872.256,948433.744,822968.372,1978752.48,1632900.102,647170.1003,485280.729,544433.098,335163.146,262364.68,276265.484,132785.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
